date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
2021-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.7,7.6,11.4,15.3,18.3,21.7,24.2,25.7,26.6,27.4,28.1,28,28.4,27.2,26.2,23.8,20,16,10.9,5.6,1.4,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.9,9,14.1,18.6,22.9,26.4,29.7,31.4,31.8,31.7,30.7,30.5,30,28.2,25.9,23.5,19.5,15.7,10.4,4.8,1,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.2,9.2,13.5,17.8,20.8,23,24.7,26.5,26.7,27.1,26.6,25.9,26.3,24.3,22,19.4,16.1,11.9,7.2,3.4,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7,9.6,14.4,19.6,24.2,28.1,31.3,33.4,34.8,35.7,35.8,35.1,33.8,32.7,30.8,27.1,23.8,19,12.9,5.2,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,5,10.3,15.9,21.7,26.3,29.7,32.1,33.3,34.5,36,36.3,37,36,33.5,30.7,28.6,25.5,20.2,13.9,6.5,1.7,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.4,6.1,12.8,19,24.3,29.5,33.4,35.9,37.9,39.2,39.1,38.7,38,37.6,36.4,34.7,31.5,27.4,21.9,14.9,7.1,1.8,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8,6.4,11.7,17.4,23.2,28.6,32.2,35.5,37.3,38,37,36.7,35.4,34.8,34.4,32.4,29,24.3,19.8,13.8,7.1,1.8,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.4,5.7,11.4,16.9,21.3,24.7,27.4,29.3,31.8,32.4,32.4,33,32.1,31.9,30.1,28.2,25.2,21.8,17.6,12,5.9,1.6,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.9,6.4,11.9,17,22.4,26.7,29.1,31,32.2,33.4,34.2,34.2,33.9,33.3,33.1,31.3,28.6,25.7,19.5,13.1,6.3,1.7,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8,6.4,12.6,18.4,22.9,26.4,29.6,31.9,32.9,33.1,32.8,32.3,32,31.4,29.8,28.4,27.8,24.3,20.2,14.4,7.3,1.9,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8,6.9,13.9,19.7,23.1,25.6,30.1,32.6,33.4,34.9,35.6,35.2,33.9,32.5,31.1,30.5,27.9,23.8,18.4,12.6,6.4,1.6,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.2,6.5,11.3,15.8,19.6,22.8,24.9,26.5,28.3,30.4,31.7,31.6,30.3,30,28.3,27.7,25.3,22.2,17.5,11.4,5.5,1.6,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,7.6,14.5,20.3,25.5,29.6,32.4,35.8,37.6,38.4,39.5,39.9,39.7,39.5,37.8,36,33.6,29.3,24.2,16.8,8.8,2.5,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.9,10.4,18.4,23.3,28.7,33.1,36.5,38.8,39.8,40.6,41.2,41.2,41,39.9,37.8,35.5,32.1,28.2,22.5,14.9,8.2,2,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,5.9,10.3,14.7,18.9,22.9,25.7,27,27.3,27.3,27.4,27.3,26.1,26.6,25,22.8,20.3,18.4,14.1,9.4,5.1,1.7,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,4.2,8.1,10.5,13.3,17.3,20.5,23,24.7,27,28.7,29.3,29.2,28.8,27.3,26.5,24.2,20.9,17.3,12.6,6.6,1.9,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.9,9,14.7,19.7,24.6,27.9,29.9,30.5,29.9,30.6,32.3,32.3,31.5,31.5,30.9,30.1,28.5,25.8,21.9,15.8,8,2.4,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.7,8,14.8,20.5,25.8,30.1,33.2,35.8,36.5,37.4,37.6,37.3,36.7,35.4,34.3,32,29.2,26.2,21.6,14.7,7.6,2.3,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,7.8,13.2,18.9,24.5,29.2,33.2,36.5,38.4,38.5,37.3,36.6,35.4,34.3,33.3,31.2,28.3,25.4,21.6,15.7,8.7,2.7,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.6,10.5,17.5,23.1,28,31.6,34.8,37.6,38.8,39.4,39.4,39.5,40.1,39.3,38,35.5,33.1,28.7,22.2,14.7,7.2,1.8,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.1,8.6,14.5,18.5,21.1,23.7,27,30.3,32.8,35.3,35,35,34.8,33,30.6,29.7,27.4,24.9,20.6,15.8,8.7,2.6,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.3,8.1,13.1,18.7,23.9,28.8,32.7,35.1,37.7,39.2,40.2,40.7,40,38.9,36,33.5,30,25.7,20.5,14.8,8.4,2.7,0.4,0.1,0,0,0,0,0,0,0,0,0,0
2021-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.4,6.6,12.1,15.9,20,23.6,26.4,28.3,30.7,32.9,35,36.8,36.5,36.1,34.3,32.9,30.3,26,21.8,15.6,8.4,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.8,10.4,17.5,23.7,29.2,34.4,38.3,41.4,43.3,44.3,44.6,44.5,43.7,43.4,41.9,39.5,35.6,31.7,25.9,18.6,10.4,3.4,0.6,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,11.2,17.6,23,27.4,30.6,33.6,36.1,37.6,39,39.7,40.6,40.5,40,38.5,36.5,33.7,29.6,23.2,15.8,8.3,2.4,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.6,8.8,14.7,19.4,23.3,26.3,29,30.5,31.7,32.7,32.9,32.9,32.2,31.3,29.7,28.1,25.7,21,16.2,10.6,5.1,2.1,0.5,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.6,8.7,14.1,19.5,22.3,26.2,28.1,29.1,30.7,31.7,31.7,32.5,31.4,29.1,29.1,27,24.7,21.3,17.2,12.6,7.8,2.8,0.6,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.9,9.8,15.2,21.3,26.1,29.9,33.4,35.9,36.9,36.9,36.4,36.5,36.6,34.2,30.8,28.2,25.4,22,17.3,12.4,7.3,2.8,0.6,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.9,11.5,19,25.3,30.3,34.4,37.3,39.8,41.7,42.8,43.6,44.2,44.3,43.9,43.1,41.6,38.3,33.9,28.2,20.9,11.4,3.7,0.6,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6.2,13.6,20.5,26.2,30.3,33.5,37.1,39.2,41,40.8,41.1,41.2,40.7,40.1,39.7,38.2,36,32.5,26.9,20.1,11.1,3.9,0.7,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14.6,22.5,28.7,33.8,38.9,42.2,44.5,45.7,46.3,46.4,46.2,45.6,44.7,43.4,41.9,39.9,35.7,30.1,22.8,13.1,4.5,0.8,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5.7,13.1,20.1,26,30.1,34.2,37.7,38.9,40.4,41.7,42.6,42.7,41.9,40.9,39.9,38.1,35.7,32.2,27.3,21.1,12.8,4.7,0.9,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,7.1,15.8,22.3,27,30,33.7,36.2,38.2,39.4,40.4,41.2,42.3,42.3,41.8,40.5,38.5,36,32.3,26.7,20.2,12.3,4.6,0.9,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.1,9.3,17.1,24,29.2,32.8,35.9,37.8,39.6,39.8,40.9,40.7,40.5,40.4,39.6,37.4,36,34.7,31.3,27,19.9,11.7,4.1,0.7,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8,7.5,14.6,20.7,26.2,31.3,33.8,35.6,37.3,38,38.9,38.7,37.9,37.9,37.8,36.7,35.5,31.7,27.9,22.7,15.3,8.3,3.1,0.6,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7,6.8,13.8,20.3,26,31.5,35.2,37.2,37.2,37.6,38.2,38.2,36.6,35,33,30.4,29.3,26.4,24.5,21.6,17.2,10.1,4.1,0.9,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.9,8.4,16.6,23.2,28,32,36.6,39.1,40.3,40.9,40.9,40,39.9,40.6,39.9,38,37.1,35.4,31.2,26.3,20.4,12.5,4.7,1,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3,8.4,15.3,21.2,27.9,32.8,37.1,40.8,42.8,43.7,43.7,44.2,45,44.2,42.6,41.4,39.5,36.4,32.4,27.7,21.5,13.1,5,0.9,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.6,9,16.9,23.1,28.2,32.4,35.5,38.4,40.1,41.2,41.6,41.9,41.2,41.5,40.8,40.9,38.5,35.2,31.9,27.4,21.9,13.6,5,0.8,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.7,8.4,14.5,20.1,24.9,29.9,34,35.7,37,37.3,36.9,37,36.4,34.9,33.4,33.3,32,29.2,26.9,21.7,13.6,8.5,3.6,0.9,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.6,8,14.6,19,22.2,26.2,28.6,31.1,32.7,33.4,34.4,34.3,34.1,33.3,31.9,30.3,29,27.9,24.2,21.3,17.5,11.2,5,1.2,0.2,0,0,0,0,0,0,0,0,0,0
2021-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,9.7,16.8,23.3,28,31.9,35.2,36.8,38.1,38.9,40.1,40.5,41,40.7,39.7,39,36.4,32.9,29.5,24.4,18.3,10.7,4.2,0.8,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,6.8,12.4,17.1,20.9,25.2,29.2,31.5,33.4,34.7,36,35.9,35.6,34.1,32.9,31.9,29.3,25.4,21.5,17.4,12.7,8,3.5,0.8,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.7,8,14.6,18.7,22.3,26.1,29.2,32.3,32.9,33.1,34.6,34.6,34.2,34.1,33.6,33.6,31.8,28.8,24.9,21.2,17.1,11,4.7,0.9,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.7,10.6,16.9,21.7,25.7,30.1,34.2,36.2,37.7,37.4,38.5,39.3,39.9,39.6,38.6,37.7,36,33,30.2,26,19.1,12,5.3,1.2,0.1,0,0,0,0,0,0,0,0,0,0
2021-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.8,10.4,17,22.3,27.8,32.2,37,39.9,42.4,44.2,45.9,46.9,46.7,46.5,45.1,43.5,41.7,38.6,35.2,29.6,23.6,15.9,6.9,1.6,0.2,0,0,0,0,0,0,0,0,0,0
2021-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.4,12.8,20.8,26.3,31.9,36.1,38.6,40.8,41.5,42.3,41.3,41.5,42.1,42.8,42.6,41,39,35.7,31.5,26.2,20.3,13.7,6.3,1.4,0.2,0,0,0,0,0,0,0,0,0,0
2021-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5,14.9,23.3,29.1,34.3,38,41,42.8,43.2,44.3,45.3,44.9,45.5,45.1,44.7,43,41.2,37.9,33.2,28.4,21.9,14.4,6.6,1.6,0.3,0,0,0,0,0,0,0,0,0,0
2021-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5,13.6,20.5,26.4,32.5,35.7,37.7,39.2,40.5,43,44.5,44.5,45.2,44.9,44.7,42.9,40.4,39.3,35.4,29.7,24,15.8,7,1.7,0.2,0,0,0,0,0,0,0,0,0,0
2021-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.3,10.4,15.5,19.9,24.6,30.7,35.2,36.4,36.8,37,37.7,38.9,38.4,37.2,35.3,34.5,32.3,30.5,28.8,24.9,18.7,12.3,5.8,1.3,0.2,0,0,0,0,0,0,0,0,0,0
2021-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,10.4,16.8,21.3,24.8,28,31.3,33.6,35.5,36.1,35.6,36.4,35.9,35.8,33.7,30.9,27.9,26.1,22.9,17.7,13.7,8.7,4.2,1.2,0.2,0,0,0,0,0,0,0,0,0,0
2021-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.2,5.3,9.2,12.9,15.8,17.3,18.5,19.9,21.9,24.4,25.3,25.9,25.3,24.5,23.1,20.4,18,15.5,13.1,10.6,7.8,4.8,2.4,0.8,0.2,0,0,0,0,0,0,0,0,0,0
2021-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.7,6.8,10.6,13.8,18.9,21.7,23.4,27.1,27.7,27.6,28.6,28.6,28.5,28,26.8,26.7,24.2,21.7,17.8,14.4,11,7.4,3.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0
2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.1,6.5,9.8,13,15.3,18.9,22,26.4,28,29.1,30.2,30.6,31.9,33.8,33.9,33.2,30.6,28.3,24.4,20.8,15.3,9.1,4.4,1.5,0.3,0,0,0,0,0,0,0,0,0,0
2021-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.7,10.1,14.9,21.1,25.4,29.4,33.4,36,38.3,39.1,39,38.1,38.3,38.5,38.7,37.6,36,34.8,33,28.5,23.3,15.3,6.7,1.5,0.2,0,0,0,0,0,0,0,0,0,0
2021-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7.2,14.2,20.8,27.2,31.4,35.7,38.7,40.4,41.3,41.2,42.4,42.9,43.5,42.8,40.7,40.1,38.8,36.6,31.3,25.8,20.1,12.1,6,1.8,0.3,0,0,0,0,0,0,0,0
2021-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6.6,14.7,21.7,27.4,30.3,32.9,35,36.1,37.1,37.1,38.1,38.7,38.7,38.3,37.2,36.7,36.9,34.5,30.9,26.8,20.3,14,6.1,1.6,0.3,0,0,0,0,0,0,0,0
2021-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7,13.8,19.1,22.8,27.3,31.7,34.8,36.6,39.4,41,41.5,42,42.4,41.8,41.2,40.7,39.9,38.3,36.1,31.8,25.1,17.2,8.6,2.4,0.4,0,0,0,0,0,0,0,0
2021-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8,8.4,17.5,25.2,31.2,35.2,40,42.9,44.8,45.7,45.9,46,46,45.8,45,44.8,43.5,41.6,37.4,32.2,27.1,21,13.1,5.2,1.2,0.2,0,0,0,0,0,0,0,0
2021-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.4,7.2,15.4,22.1,27,31.4,35.6,38.8,41,42.3,42.7,44,44.2,44.7,44,43.1,41,37.8,34.4,31.4,28,22.1,15.6,8.3,2.7,0.5,0,0,0,0,0,0,0,0
2021-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.9,8.3,17.2,23.8,29.2,33.9,37.9,40.4,42.3,43.4,44.2,45.4,45.2,46,45.2,44.7,44.1,42.7,40.4,37,31.4,25.4,17.7,8.9,2.8,0.5,0,0,0,0,0,0,0,0
2021-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4,10.2,19.6,26.1,31.6,35.7,38.5,40,41.2,42.5,42.9,43,43.3,43.7,43.1,42.4,41.1,39.3,37,32.9,27.7,21.4,13.6,6.3,1.6,0.3,0,0,0,0,0,0,0,0
2021-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.2,7.5,13.5,19.7,24.4,29.8,34,37.2,37.3,37.6,39,39.9,40.5,39.6,38.3,36.8,34.9,32.6,30.6,27.3,23.7,18.9,13.6,7.4,2.7,0.6,0.1,0,0,0,0,0,0,0
2021-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,6.8,13.8,19.2,23.4,26.9,29.2,32.4,34.9,36.6,37.6,38.4,38.2,36.7,35.4,35,33.6,30.5,27.7,25.6,22.1,17,11.9,7,2.6,0.5,0.1,0,0,0,0,0,0,0
2021-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.9,10.4,14.5,17.8,22.2,25,28.7,30.5,31.9,33.4,34.2,34.8,33.9,32.5,29.8,27.9,26,25.2,22.5,20.8,17.1,12.9,7.3,2.6,0.6,0.1,0,0,0,0,0,0,0
2021-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6,6.4,11.5,15.6,19.2,22.1,25.5,28.6,30.7,30.9,30.9,31.2,30.2,30.3,29.1,28,26,25.4,24.1,22,19.6,16.7,11.7,6.3,2,0.5,0,0,0,0,0,0,0,0
2021-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6,6.1,11.3,16,19,24,29.3,32.8,35.3,36.5,37.6,38.2,38.4,38.6,37.8,34.9,31.5,29.7,28.2,26.6,23.1,18.1,10.8,5,2.1,0.6,0.1,0,0,0,0,0,0,0
2021-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6,5.3,10,15.8,19.6,22.4,26.6,30,33.3,34.5,35.3,35.5,35.2,35.9,35.8,35,34.2,30.8,28.3,26.1,22.5,18,11.5,5.4,2,0.4,0,0,0,0,0,0,0,0
2021-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,9,14.4,18.4,22.1,24.1,27.2,29.9,32,34.4,37,38.4,38.9,38.7,38.8,38.8,38.4,39.4,38.6,36.7,32.6,26.2,19.2,10.1,3.4,0.6,0.1,0,0,0,0,0,0,0
2021-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5,15,24.5,32.3,38.1,42.1,45.2,47.5,48.2,49.7,50,51.1,51.2,51,50.6,49.9,49.6,48.2,45.2,40.8,35.2,27.7,20.4,11,3.5,0.7,0.1,0,0,0,0,0,0,0
2021-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.1,9.3,17,22.7,27.7,32.2,35.4,36.1,37.2,38.7,39.3,39.8,39.4,38.2,36.8,35.2,33,29.7,26,22.7,20,16.6,12,6.8,2.9,0.7,0.1,0,0,0,0,0,0,0
2021-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.1,11.9,18.8,24.9,30.7,35.1,38.9,41.9,43.8,44.7,46,46.2,46.8,46.7,46,44.6,42.2,38.2,34.3,31.1,26.5,22.2,16.9,10.2,3.7,0.8,0.1,0,0,0,0,0,0,0
2021-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.1,11.4,19,25,30.3,35.3,38.7,40.8,42.3,42.4,42.7,43.2,43.4,43.9,43.6,41.4,37.9,34.8,32.8,29.2,25.3,21.6,15.3,7.6,2.2,0.4,0,0,0,0,0,0,0,0
2021-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.2,8.6,15.6,21.5,24.9,29.1,31.6,34,37.1,38.5,39.8,41.1,41,40.8,39.6,38.5,37.4,35.7,32.7,28.7,24.1,18.9,13.1,8.4,3.3,0.8,0.1,0,0,0,0,0,0,0
